"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =12 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =15 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =16 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =17 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =27 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =222, FLAT = 'change1' WHERE PROD_ID =30 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =222, FLAT = 'change1' WHERE PROD_ID =32 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =222, FLAT = 'change1' WHERE PROD_ID =33 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =222, FLAT = 'change1' WHERE PROD_ID =34 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =222, FLAT = 'change1' WHERE PROD_ID =36 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =37 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =38 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =45 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =51 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =56 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =57 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =97 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =99 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =193, FLAT = 'change1' WHERE PROD_ID =101 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =190, FLAT = 'change1' WHERE PROD_ID =102 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =340, FLAT = 'change1' WHERE PROD_ID =103 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =115, FLAT = 'change1' WHERE PROD_ID =104 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =194, FLAT = 'change1' WHERE PROD_ID =107 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =81, FLAT = 'change1' WHERE PROD_ID =108 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =109 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =82, FLAT = 'change1' WHERE PROD_ID =112 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =113 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =114 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =115 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =151, FLAT = 'change1' WHERE PROD_ID =116 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =115, FLAT = 'change1' WHERE PROD_ID =117 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =197, FLAT = 'change1' WHERE PROD_ID =118 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =194, FLAT = 'change1' WHERE PROD_ID =119 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =122, FLAT = 'change1' WHERE PROD_ID =120 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =81, FLAT = 'change1' WHERE PROD_ID =121 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =151, FLAT = 'change1' WHERE PROD_ID =122 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =83, FLAT = 'change1' WHERE PROD_ID =125 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =82, FLAT = 'change1' WHERE PROD_ID =126 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =83, FLAT = 'change1' WHERE PROD_ID =127 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =129 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =83, FLAT = 'change1' WHERE PROD_ID =131 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =87, FLAT = 'change1' WHERE PROD_ID =132 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =133 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =81, FLAT = 'change1' WHERE PROD_ID =134 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =194, FLAT = 'change1' WHERE PROD_ID =135 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =84, FLAT = 'change1' WHERE PROD_ID =136 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =84, FLAT = 'change1' WHERE PROD_ID =137 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =138 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =101, FLAT = 'change1' WHERE PROD_ID =139 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =140 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =83, FLAT = 'change1' WHERE PROD_ID =141 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =84, FLAT = 'change1' WHERE PROD_ID =142 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =84, FLAT = 'change1' WHERE PROD_ID =143 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =84, FLAT = 'change1' WHERE PROD_ID =145 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =82, FLAT = 'change1' WHERE PROD_ID =146 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =147 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =150 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =80, FLAT = 'change1' WHERE PROD_ID =151 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =153 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =154 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =102, FLAT = 'change1' WHERE PROD_ID =156 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =87, FLAT = 'change1' WHERE PROD_ID =157 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =158 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =82, FLAT = 'change1' WHERE PROD_ID =159 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =161 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =162 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =82, FLAT = 'change1' WHERE PROD_ID =163 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =81, FLAT = 'change1' WHERE PROD_ID =167 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =180, FLAT = 'change1' WHERE PROD_ID =172 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =174 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =176 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =178 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =179 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =179, FLAT = 'change1' WHERE PROD_ID =180 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =171, FLAT = 'change1' WHERE PROD_ID =181 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =239, FLAT = 'change1' WHERE PROD_ID =182 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =161, FLAT = 'change1' WHERE PROD_ID =183 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =89, FLAT = 'change1' WHERE PROD_ID =184 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =91, FLAT = 'change1' WHERE PROD_ID =185 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =94, FLAT = 'change1' WHERE PROD_ID =186 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =91, FLAT = 'change1' WHERE PROD_ID =187 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =180, FLAT = 'change1' WHERE PROD_ID =188 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =190 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =172, FLAT = 'change1' WHERE PROD_ID =192 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =167, FLAT = 'change1' WHERE PROD_ID =193 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =186, FLAT = 'change1' WHERE PROD_ID =194 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =180, FLAT = 'change1' WHERE PROD_ID =196 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =189, FLAT = 'change1' WHERE PROD_ID =198 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =199 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =85, FLAT = 'change1' WHERE PROD_ID =200 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =239, FLAT = 'change1' WHERE PROD_ID =202 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =182, FLAT = 'change1' WHERE PROD_ID =206 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =181, FLAT = 'change1' WHERE PROD_ID =208 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =172, FLAT = 'change1' WHERE PROD_ID =209 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =182, FLAT = 'change1' WHERE PROD_ID =210 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =211 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =186, FLAT = 'change1' WHERE PROD_ID =212 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =179, FLAT = 'change1' WHERE PROD_ID =213 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =170, FLAT = 'change1' WHERE PROD_ID =214 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =215 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =186, FLAT = 'change1' WHERE PROD_ID =217 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =218 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =219 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =161, FLAT = 'change1' WHERE PROD_ID =220 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =221 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =169, FLAT = 'change1' WHERE PROD_ID =222 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =181, FLAT = 'change1' WHERE PROD_ID =223 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =159, FLAT = 'change1' WHERE PROD_ID =224 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =171, FLAT = 'change1' WHERE PROD_ID =225 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =197, FLAT = 'change1' WHERE PROD_ID =230 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =232, FLAT = 'change1' WHERE PROD_ID =261 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =193, FLAT = 'change1' WHERE PROD_ID =262 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =195, FLAT = 'change1' WHERE PROD_ID =263 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =184, FLAT = 'change1' WHERE PROD_ID =264 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =183, FLAT = 'change1' WHERE PROD_ID =266 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =202, FLAT = 'change1' WHERE PROD_ID =267 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =185, FLAT = 'change1' WHERE PROD_ID =268 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =202, FLAT = 'change1' WHERE PROD_ID =269 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =202, FLAT = 'change1' WHERE PROD_ID =270 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =279 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =280 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =281 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =195, FLAT = 'change1' WHERE PROD_ID =282 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =98, FLAT = 'change1' WHERE PROD_ID =283 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =97, FLAT = 'change1' WHERE PROD_ID =285 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =97, FLAT = 'change1' WHERE PROD_ID =286 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =97, FLAT = 'change1' WHERE PROD_ID =287 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =98, FLAT = 'change1' WHERE PROD_ID =288 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =21, FLAT = 'change1' WHERE PROD_ID =289 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =21, FLAT = 'change1' WHERE PROD_ID =290 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =24, FLAT = 'change1' WHERE PROD_ID =293 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =21, FLAT = 'change1' WHERE PROD_ID =294 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =24, FLAT = 'change1' WHERE PROD_ID =297 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =35, FLAT = 'change1' WHERE PROD_ID =298 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =56, FLAT = 'change1' WHERE PROD_ID =299 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =34, FLAT = 'change1' WHERE PROD_ID =301 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =21, FLAT = 'change1' WHERE PROD_ID =302 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =323, FLAT = 'change1' WHERE PROD_ID =305 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =173, FLAT = 'change1' WHERE PROD_ID =312 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =94, FLAT = 'change1' WHERE PROD_ID =314 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =95, FLAT = 'change1' WHERE PROD_ID =315 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =93, FLAT = 'change1' WHERE PROD_ID =316 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =187, FLAT = 'change1' WHERE PROD_ID =317 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =174, FLAT = 'change1' WHERE PROD_ID =318 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =160, FLAT = 'change1' WHERE PROD_ID =319 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =175, FLAT = 'change1' WHERE PROD_ID =320 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =240, FLAT = 'change1' WHERE PROD_ID =321 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =224, FLAT = 'change1' WHERE PROD_ID =324 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =238, FLAT = 'change1' WHERE PROD_ID =325 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =236, FLAT = 'change1' WHERE PROD_ID =326 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =176, FLAT = 'change1' WHERE PROD_ID =328 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =177, FLAT = 'change1' WHERE PROD_ID =330 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =177, FLAT = 'change1' WHERE PROD_ID =331 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =178, FLAT = 'change1' WHERE PROD_ID =332 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =178, FLAT = 'change1' WHERE PROD_ID =333 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =165, FLAT = 'change1' WHERE PROD_ID =334 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =335 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =87, FLAT = 'change1' WHERE PROD_ID =336 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =178, FLAT = 'change1' WHERE PROD_ID =337 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =339 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =103, FLAT = 'change1' WHERE PROD_ID =340 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =102, FLAT = 'change1' WHERE PROD_ID =342 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =102, FLAT = 'change1' WHERE PROD_ID =345 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =116, FLAT = 'change1' WHERE PROD_ID =346 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =342, FLAT = 'change1' WHERE PROD_ID =348 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =99, FLAT = 'change1' WHERE PROD_ID =349 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =352 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =81, FLAT = 'change1' WHERE PROD_ID =353 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =116, FLAT = 'change1' WHERE PROD_ID =354 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =100, FLAT = 'change1' WHERE PROD_ID =355 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =116, FLAT = 'change1' WHERE PROD_ID =356 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =87, FLAT = 'change1' WHERE PROD_ID =357 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =86, FLAT = 'change1' WHERE PROD_ID =359 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =100, FLAT = 'change1' WHERE PROD_ID =360 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =100, FLAT = 'change1' WHERE PROD_ID =361 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =150, FLAT = 'change1' WHERE PROD_ID =363 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =116, FLAT = 'change1' WHERE PROD_ID =364 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =91, FLAT = 'change1' WHERE PROD_ID =365 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =100, FLAT = 'change1' WHERE PROD_ID =367 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =371 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =372 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =373 AND RC_ID IS NULL;"
