"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =12 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =374 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =116, FLAT = 'change1' WHERE PROD_ID =375 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =105, FLAT = 'change1' WHERE PROD_ID =377 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =183, FLAT = 'change1' WHERE PROD_ID =378 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =193, FLAT = 'change1' WHERE PROD_ID =384 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =106, FLAT = 'change1' WHERE PROD_ID =386 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =103, FLAT = 'change1' WHERE PROD_ID =388 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =104, FLAT = 'change1' WHERE PROD_ID =389 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =85, FLAT = 'change1' WHERE PROD_ID =390 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =105, FLAT = 'change1' WHERE PROD_ID =392 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =393 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =88, FLAT = 'change1' WHERE PROD_ID =394 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =106, FLAT = 'change1' WHERE PROD_ID =395 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =396 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =397 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =398 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =399 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =400 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =401 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =402 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =403 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =404 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =405 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =406 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =153, FLAT = 'change1' WHERE PROD_ID =407 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =152, FLAT = 'change1' WHERE PROD_ID =408 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =152, FLAT = 'change1' WHERE PROD_ID =412 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =152, FLAT = 'change1' WHERE PROD_ID =413 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =152, FLAT = 'change1' WHERE PROD_ID =416 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =152, FLAT = 'change1' WHERE PROD_ID =417 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =418 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =419 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =423 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =424 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =425 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =155, FLAT = 'change1' WHERE PROD_ID =426 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =155, FLAT = 'change1' WHERE PROD_ID =427 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =428 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =429 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =430 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =431 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =432 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =433 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =434 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =435 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =436 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =437 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =438 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =439 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =440 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =441 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =442 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =443 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =444 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =445 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =446 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =448 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =449 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =450 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =451 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =452 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =453 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =454 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =455 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =456 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =338, FLAT = 'change1' WHERE PROD_ID =457 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =155, FLAT = 'change1' WHERE PROD_ID =458 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =460 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =461 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =462 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =154, FLAT = 'change1' WHERE PROD_ID =463 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =92, FLAT = 'change1' WHERE PROD_ID =465 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =90, FLAT = 'change1' WHERE PROD_ID =466 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =467 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =469 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =167, FLAT = 'change1' WHERE PROD_ID =470 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =338, FLAT = 'change1' WHERE PROD_ID =471 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =472 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =165, FLAT = 'change1' WHERE PROD_ID =473 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =156, FLAT = 'change1' WHERE PROD_ID =474 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =475 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =476 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =166, FLAT = 'change1' WHERE PROD_ID =480 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =167, FLAT = 'change1' WHERE PROD_ID =481 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =166, FLAT = 'change1' WHERE PROD_ID =482 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =157, FLAT = 'change1' WHERE PROD_ID =483 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =192, FLAT = 'change1' WHERE PROD_ID =484 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =182, FLAT = 'change1' WHERE PROD_ID =485 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =341, FLAT = 'change1' WHERE PROD_ID =486 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =87, FLAT = 'change1' WHERE PROD_ID =488 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =489 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =151, FLAT = 'change1' WHERE PROD_ID =490 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =491 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =492 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =123, FLAT = 'change1' WHERE PROD_ID =493 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =494 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =495 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =150, FLAT = 'change1' WHERE PROD_ID =496 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =193, FLAT = 'change1' WHERE PROD_ID =497 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =150, FLAT = 'change1' WHERE PROD_ID =498 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =194, FLAT = 'change1' WHERE PROD_ID =499 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =112, FLAT = 'change1' WHERE PROD_ID =500 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =122, FLAT = 'change1' WHERE PROD_ID =501 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =197, FLAT = 'change1' WHERE PROD_ID =502 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =190, FLAT = 'change1' WHERE PROD_ID =503 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =115, FLAT = 'change1' WHERE PROD_ID =504 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =115, FLAT = 'change1' WHERE PROD_ID =505 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =168, FLAT = 'change1' WHERE PROD_ID =506 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =168, FLAT = 'change1' WHERE PROD_ID =507 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =168, FLAT = 'change1' WHERE PROD_ID =508 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =193, FLAT = 'change1' WHERE PROD_ID =510 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =513 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =514 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =515 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =516 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =517 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =518 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =519 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =520 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =521 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =522 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =205, FLAT = 'change1' WHERE PROD_ID =523 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =524 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =525 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =526 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =527 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =206, FLAT = 'change1' WHERE PROD_ID =528 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =533 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =536 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =538 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =315, FLAT = 'change1' WHERE PROD_ID =540 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =317, FLAT = 'change1' WHERE PROD_ID =545 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =316, FLAT = 'change1' WHERE PROD_ID =555 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =324, FLAT = 'change1' WHERE PROD_ID =560 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =324, FLAT = 'change1' WHERE PROD_ID =561 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =326, FLAT = 'change1' WHERE PROD_ID =562 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =329, FLAT = 'change1' WHERE PROD_ID =563 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =326, FLAT = 'change1' WHERE PROD_ID =564 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =328, FLAT = 'change1' WHERE PROD_ID =566 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =327, FLAT = 'change1' WHERE PROD_ID =567 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =327, FLAT = 'change1' WHERE PROD_ID =569 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =317, FLAT = 'change1' WHERE PROD_ID =570 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =322, FLAT = 'change1' WHERE PROD_ID =571 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =322, FLAT = 'change1' WHERE PROD_ID =572 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =327, FLAT = 'change1' WHERE PROD_ID =573 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =322, FLAT = 'change1' WHERE PROD_ID =574 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =323, FLAT = 'change1' WHERE PROD_ID =576 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =322, FLAT = 'change1' WHERE PROD_ID =577 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =319, FLAT = 'change1' WHERE PROD_ID =579 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =580 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =317, FLAT = 'change1' WHERE PROD_ID =581 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =320, FLAT = 'change1' WHERE PROD_ID =582 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =320, FLAT = 'change1' WHERE PROD_ID =584 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =585 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =586 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =326, FLAT = 'change1' WHERE PROD_ID =588 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =590 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =591 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =592 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =594 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =595 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =596 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =597 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =598 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =599 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =600 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =204, FLAT = 'change1' WHERE PROD_ID =601 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =130, FLAT = 'change1' WHERE PROD_ID =611 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =323, FLAT = 'change1' WHERE PROD_ID =612 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =614 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =615 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =616 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =617 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =618 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =319, FLAT = 'change1' WHERE PROD_ID =620 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =319, FLAT = 'change1' WHERE PROD_ID =622 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =315, FLAT = 'change1' WHERE PROD_ID =623 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =624 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =320, FLAT = 'change1' WHERE PROD_ID =625 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =321, FLAT = 'change1' WHERE PROD_ID =626 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =317, FLAT = 'change1' WHERE PROD_ID =627 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =628 AND RC_ID IS NULL;"
