"UPDATE KARDEX SET RC_ID =223, FLAT = 'change1' WHERE PROD_ID =12 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =629 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =630 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =631 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =632 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =633 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =634 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =635 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =636 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =637 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =638 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =639 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =641 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =643 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =108, FLAT = 'change1' WHERE PROD_ID =644 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =203, FLAT = 'change1' WHERE PROD_ID =645 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =360, FLAT = 'change1' WHERE PROD_ID =647 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =360, FLAT = 'change1' WHERE PROD_ID =648 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =360, FLAT = 'change1' WHERE PROD_ID =649 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =360, FLAT = 'change1' WHERE PROD_ID =650 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =360, FLAT = 'change1' WHERE PROD_ID =651 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =401, FLAT = 'change1' WHERE PROD_ID =652 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =653 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =654 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =658 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =659 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =660 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =661 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =662 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =664 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =665 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =666 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =667 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =402, FLAT = 'change1' WHERE PROD_ID =668 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =669 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =670 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =671 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =673 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =674 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =675 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =676 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =677 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =678 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =679 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =680 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =424, FLAT = 'change1' WHERE PROD_ID =681 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =683 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =425, FLAT = 'change1' WHERE PROD_ID =684 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =426, FLAT = 'change1' WHERE PROD_ID =685 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =426, FLAT = 'change1' WHERE PROD_ID =686 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =425, FLAT = 'change1' WHERE PROD_ID =687 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =429, FLAT = 'change1' WHERE PROD_ID =689 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =429, FLAT = 'change1' WHERE PROD_ID =690 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =429, FLAT = 'change1' WHERE PROD_ID =691 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =692 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =694 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =695 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =696 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =697 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =698 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =700 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =431, FLAT = 'change1' WHERE PROD_ID =702 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =431, FLAT = 'change1' WHERE PROD_ID =703 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =431, FLAT = 'change1' WHERE PROD_ID =704 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =431, FLAT = 'change1' WHERE PROD_ID =705 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =431, FLAT = 'change1' WHERE PROD_ID =706 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =432, FLAT = 'change1' WHERE PROD_ID =707 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =432, FLAT = 'change1' WHERE PROD_ID =708 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =432, FLAT = 'change1' WHERE PROD_ID =709 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =432, FLAT = 'change1' WHERE PROD_ID =710 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =432, FLAT = 'change1' WHERE PROD_ID =711 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =715 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =716 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =717 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =718 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =719 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =433, FLAT = 'change1' WHERE PROD_ID =720 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =721 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =722 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =723 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =724 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =725 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =727 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =728 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =729 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =730 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =731 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =434, FLAT = 'change1' WHERE PROD_ID =732 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =438, FLAT = 'change1' WHERE PROD_ID =735 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =438, FLAT = 'change1' WHERE PROD_ID =736 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =436, FLAT = 'change1' WHERE PROD_ID =737 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =436, FLAT = 'change1' WHERE PROD_ID =738 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =437, FLAT = 'change1' WHERE PROD_ID =739 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =437, FLAT = 'change1' WHERE PROD_ID =740 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =437, FLAT = 'change1' WHERE PROD_ID =741 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =437, FLAT = 'change1' WHERE PROD_ID =742 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =743 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =744 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =745 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =746 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =747 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =748 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =749 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =750 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =751 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =752 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =753 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =754 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =755 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =756 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =757 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =758 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =759 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =760 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =761 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =762 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =439, FLAT = 'change1' WHERE PROD_ID =763 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =764 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =765 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =766 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =767 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =768 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =769 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =770 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =771 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =772 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =773 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =774 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =775 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =776 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =777 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =779 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =780 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =782 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =783 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =784 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =785 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =440, FLAT = 'change1' WHERE PROD_ID =788 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =442, FLAT = 'change1' WHERE PROD_ID =790 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =792 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =453, FLAT = 'change1' WHERE PROD_ID =793 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =430, FLAT = 'change1' WHERE PROD_ID =794 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =403, FLAT = 'change1' WHERE PROD_ID =795 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =403, FLAT = 'change1' WHERE PROD_ID =796 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =398, FLAT = 'change1' WHERE PROD_ID =797 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =398, FLAT = 'change1' WHERE PROD_ID =798 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =398, FLAT = 'change1' WHERE PROD_ID =799 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =398, FLAT = 'change1' WHERE PROD_ID =800 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =396, FLAT = 'change1' WHERE PROD_ID =803 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =396, FLAT = 'change1' WHERE PROD_ID =804 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =396, FLAT = 'change1' WHERE PROD_ID =805 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =401, FLAT = 'change1' WHERE PROD_ID =806 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =401, FLAT = 'change1' WHERE PROD_ID =807 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =401, FLAT = 'change1' WHERE PROD_ID =808 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =393, FLAT = 'change1' WHERE PROD_ID =809 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =319, FLAT = 'change1' WHERE PROD_ID =810 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =317, FLAT = 'change1' WHERE PROD_ID =811 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =320, FLAT = 'change1' WHERE PROD_ID =812 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =813 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =814 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =313, FLAT = 'change1' WHERE PROD_ID =815 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =816 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =231, FLAT = 'change1' WHERE PROD_ID =817 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =818 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =819 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =820 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =821 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =822 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =823 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =315, FLAT = 'change1' WHERE PROD_ID =824 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =825 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =826 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =316, FLAT = 'change1' WHERE PROD_ID =827 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =828 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =314, FLAT = 'change1' WHERE PROD_ID =829 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =830 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =831 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =312, FLAT = 'change1' WHERE PROD_ID =832 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =833 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =834 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =835 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =836 AND RC_ID IS NULL;"
"UPDATE KARDEX SET RC_ID =311, FLAT = 'change1' WHERE PROD_ID =837 AND RC_ID IS NULL;"
